snapped_at,price,market_cap,total_volume
1450224000,0.9402283251940493,71033582.40629953,641112.3505143464
1450310400,0.9211717831099321,69616990.99,297866.39712775947
1450396800,0.9096329169325174,68767429.85047308,333313.4238328429
1450483200,0.9032316429089903,68305705.24538197,467489.5933259762
1450569600,0.8968062870238118,67842615.39188164,543846.3978062818
1450656000,0.8789593130596947,66514758.19337365,468144.5604338489
1450742400,0.8675654552724993,65674405.654046126,333657.8603050268
1450828800,0.861363016,65226512.003279686,353090.3404
1450915200,0.8707183439745884,65957619.83793369,169208.7604895867
1451001600,0.8530178649009634,64637552.400460914,424123.09670471714
1451088000,0.8588870868776094,65104495.77797423,208247.21865890338
1451174400,0.8421696130307879,63858382.55360898,228592.5875954824
1451260800,0.8694878107781919,65951485.16,211396.56750766764
1451347200,0.9003543017405369,68315404.54669571,584414.4705682999
1451433600,0.9365399677803522,71083912.69961053,668846.0704
1451520000,0.9463133430749894,71849843.66511223,202032.13336863558
1451606400,0.9381261621726148,71252107.97,252880.2353165073
1451692800,0.9721969755035614,73864483.22222728,402755.9084078687
1451779200,0.9592978352147374,72909192.00505088,341506.82136802946
1451865600,0.9531022411427653,72462361.87937805,217443.23809763335
1451952000,0.9684340117908705,73650960.93328463,328507.1523817127
1452038400,0.9589767803876823,72931723.30621576,642269.5176489778
1452124800,0.9955747811931686,75767382.44,554403.4018238547
1452211200,1.024780968,78016544.33428131,254045.62911324683
1452297600,1.019965856,77676004.65241879,404315.93496207293
1452384000,1.068726621062779,81416101.64,1025253.0383450065
1452470400,1.167362900827917,88958959.89936547,2962550.3945903103
1452556800,1.129588346,86108971.48293594,1003321.3604582713
1452643200,1.157377553252501,88257219.96322113,731050.8483768429
1452729600,1.210735463,92329493.82516772,4049516.2124520643
1452816000,1.215691295024754,92765190.35300171,2377737.1425659666
1452902400,1.321855711753408,100866229.13386133,1176009.007
1452988800,1.398301127,106770204.99600992,4073710.1202780646
1453075200,1.376990019,105177492.60810892,1684557.2914079635
1453161600,1.565411904541257,119608403.90910526,2899771.051018662
1453248000,1.544691862235827,118064297.75775222,1670627.3218903034
1453334400,1.471341822504971,112494896.69290045,1585027.991812104
1453420800,1.692156284936261,129390552.65124127,2212028.7971573095
1453507200,2.131691495370684,163090024.6945184,9578400.618786106
1453593600,2.481396086,189898537.77611715,10884776.210849365
1453680000,2.086782726986503,159744115.0673894,11669540.231742326
1453766400,2.384501158704437,182534589.0343229,7048626.219
1453852800,2.519719734523484,193030853.2041578,5043090.697552952
1453939200,2.486203232055895,190524391.83507282,6527897.661629626
1454025600,2.437601273512591,186862759.72151402,3674090.3975050296
1454112000,2.298766557449123,176275775.71473008,5834817.706592737
1454198400,2.221883059355513,170434539.30474818,3991411.3414352452
1454284800,2.403111855327034,184396131.5986807,3602402.308067327
